protocol,seed,rotation,system,n,verifier,features,heads,routing,platt,isotonic
A,29,2,fixed::minicheck_ft5,894,299.50547319323465,0.0,0.0,0.0,8.026956892061887e-05,3.983892807195284e-05
A,29,2,fixed::alignscore,894,524.8239423576817,0.0,0.0,0.0,8.000110724515863e-05,3.855033481797783e-05
A,29,2,fixed::lettuce_v2,894,49.93306226270238,0.0,0.0,0.0,7.872929589789553e-05,2.4536905562300944e-05
A,29,2,fixed::granite_guardian_3_1_2b,894,157.37171845428693,0.0,0.0,0.0,7.74776195832247e-05,3.8121932293486344e-05
A,29,2,fixed::granite_guardian_3_2_3b_a800m,894,231.25598019015533,0.0,0.0,0.0,7.677850911447932e-05,3.212527358921149e-05
A,29,2,fixed::granite_guardian_3_2_8b_factuality,894,950.5433996060344,0.0,0.0,0.0,7.826397643409985e-05,3.0765092725421757e-05
A,29,2,fixed::granite_guardian_4_1_3b_factuality_lora,894,421.126866555667,0.0,0.0,0.0,7.747651272613797e-05,3.4881429121698306e-05
A,29,2,fixed::qwen30_fast,894,242.8968219792377,0.0,0.0,0.0,7.985793202552919e-05,3.123042846652752e-05
A,29,2,fixed::qwen30_judge,894,593.0710224596464,0.0,0.0,0.0,7.87662128371997e-05,2.738366060279793e-05
A,29,3,OURS,877,75.65969378999255,39.67302355077304,0.43022034206534354,0.0001671356822023149,0.00016892360982101754,3.347776781347078e-05
A,29,3,OURS_legacy_hp,877,77.66475665538748,39.67302355077304,0.4702132143663771,0.00016813910063972088,0.0001743785702987673,3.351425545496129e-05
A,29,3,fixed::factcc,877,46.273932324593915,0.0,0.0,0.0,7.965336760830989e-05,3.105131476510108e-05
A,29,3,fixed::factkb,877,46.38720306617892,0.0,0.0,0.0,7.77023988048479e-05,3.451767389236725e-05
A,29,3,fixed::hhem,877,128.20362012485305,0.0,0.0,0.0,7.72998898429212e-05,3.4554161533857764e-05
A,29,3,fixed::wecheck,877,321.9127047203928,0.0,0.0,0.0,8.594868874587247e-05,3.9133402023001436e-05
A,29,3,fixed::factcg,877,429.33182849358536,0.0,0.0,0.0,7.901597049134011e-05,4.072063931708937e-05
A,29,3,fixed::minicheck_dbta,877,487.74966962012024,0.0,0.0,0.0,7.921664422312104e-05,3.9096914381510924e-05
A,29,3,fixed::minicheck_ft5,877,480.55342509433973,0.0,0.0,0.0,7.781071682378837e-05,3.999086989444535e-05
A,29,3,fixed::alignscore,877,666.6051211011991,0.0,0.0,0.0,7.795666738975041e-05,4.0501713468146295e-05
A,29,3,fixed::lettuce_v2,877,78.89332543357547,0.0,0.0,0.0,7.925313186461155e-05,2.7676166445144292e-05
A,29,3,fixed::granite_guardian_3_1_2b,877,193.44174568709266,0.0,0.0,0.0,7.872292445388494e-05,4.022804786055057e-05
A,29,3,fixed::granite_guardian_3_2_3b_a800m,877,255.36805917337662,0.0,0.0,0.0,8.016533949470812e-05,3.650625865001703e-05
A,29,3,fixed::granite_guardian_3_2_8b_factuality,877,1053.996611574136,0.0,0.0,0.0,7.98916738871124e-05,3.214594400981643e-05
A,29,3,fixed::granite_guardian_4_1_3b_factuality_lora,877,465.845831543662,0.0,0.0,0.0,7.84868913933108e-05,3.66716062386723e-05
A,29,3,fixed::qwen30_fast,877,294.5578497895366,0.0,0.0,0.0,8.275597863336823e-05,3.167160467043978e-05
A,29,3,fixed::qwen30_judge,877,671.6087409252,0.0,0.0,0.0,7.662598849162714e-05,2.7402500837548564e-05
A,29,4,OURS,849,87.76881324394154,29.910794638894092,0.46894403417017183,0.0001685583135233786,0.00017155475683567346,3.282920645552087e-05
A,29,4,OURS_legacy_hp,849,84.48317287522269,29.910794638894092,0.5156301696320229,0.0001712520632868714,0.00017225088343765803,3.3037681066737155e-05
A,29,4,fixed::factcc,849,49.345483296534084,0.0,0.0,0.0,8.199882536722858e-05,3.9670200638903046e-05
A,29,4,fixed::factkb,849,48.03959484870553,0.0,0.0,0.0,8.322379153629916e-05,3.578799304489849e-05
A,29,4,fixed::hhem,849,175.24302605179892,0.0,0.0,0.0,8.165842367531413e-05,3.201884131997087e-05
A,29,4,fixed::wecheck,849,385.92724769416805,0.0,0.0,0.0,8.043464017073208e-05,3.690106886931562e-05
A,29,4,fixed::factcg,849,408.28613611586087,0.0,0.0,0.0,7.992578591949563e-05,4.117902342528456e-05
A,29,4,fixed::minicheck_dbta,849,512.6262263606949,0.0,0.0,0.0,7.952885629304271e-05,3.6428740096703016e-05
A,29,4,fixed::minicheck_ft5,849,483.71641293804447,0.0,0.0,0.0,8.133922424386787e-05,4.019787468156559e-05
A,29,4,fixed::alignscore,849,654.7258893929537,0.0,0.0,0.0,8.007538440726144e-05,3.989634665718699e-05
A,29,4,fixed::lettuce_v2,849,78.40652842574711,0.0,0.0,0.0,8.020847701238309e-05,2.6855122482292222e-05
A,29,4,fixed::granite_guardian_3_1_2b,849,181.64066587600422,0.0,0.0,0.0,7.824736218943368e-05,3.714486915460218e-05
A,29,4,fixed::granite_guardian_3_2_3b_a800m,849,247.85855286383756,0.0,0.0,0.0,7.892580024428552e-05,3.723910523225302e-05
A,29,4,fixed::granite_guardian_3_2_8b_factuality,849,1021.6754479821221,0.0,0.0,0.0,8.552297700231607e-05,2.9078908802149433e-05
A,29,4,fixed::granite_guardian_4_1_3b_factuality_lora,849,453.5628492851455,0.0,0.0,0.0,7.90023649148687e-05,3.418609970528961e-05
A,29,4,fixed::qwen30_fast,849,280.3042371948543,0.0,0.0,0.0,8.000118506565531e-05,3.284806052707706e-05
A,29,4,fixed::qwen30_judge,849,660.6595202680136,0.0,0.0,0.0,8.196113436418126e-05,2.8024743381312864e-05
A,29,5,OURS,840,94.67676661595414,41.905027615991585,0.4425920952295807,0.00017474405813984397,0.00017794405894597904,3.457263076034862e-05
A,29,5,OURS_legacy_hp,840,94.4393498274578,41.905027615991585,0.5145120821301437,0.00016965953234050955,0.00017459285681113777,3.598096165140825e-05
A,29,5,fixed::factcc,840,62.10509834425119,0.0,0.0,0.0,8.17714213293844e-05,3.21142752433107e-05
A,29,5,fixed::factkb,840,55.39400637997979,0.0,0.0,0.0,8.12202328926928e-05,3.076189993104587e-05
A,29,5,fixed::hhem,840,217.31608190017315,0.0,0.0,0.0,8.238213402884347e-05,3.466666385065764e-05
A,29,5,fixed::wecheck,840,445.3738604818812,0.0,0.0,0.0,8.051546977921611e-05,4.0496438270479085e-05
A,29,5,fixed::factcg,840,560.0756426461365,0.0,0.0,0.0,8.306785838656305e-05,4.1848813582743916e-05
A,29,5,fixed::minicheck_dbta,840,562.5400134562542,0.0,0.0,0.0,8.125832772791563e-05,3.60964241692619e-05
A,29,5,fixed::minicheck_ft5,840,571.2824687409184,0.0,0.0,0.0,8.228690560264069e-05,3.847737735625179e-05
A,29,5,fixed::alignscore,840,871.2280752239167,0.0,0.0,0.0,8.821073043647976e-05,4.1961920076227256e-05
A,29,5,fixed::lettuce_v2,840,85.41942908666984,0.0,0.0,0.0,8.202022443237227e-05,2.7428575863485182e-05
A,29,5,fixed::granite_guardian_3_1_2b,840,183.22957612967696,0.0,0.0,0.0,8.19250133298781e-05,3.7563101310903825e-05
A,29,5,fixed::granite_guardian_3_2_3b_a800m,840,251.73407040905053,0.0,0.0,0.0,8.245714568710398e-05,3.148571912398828e-05
A,29,5,fixed::granite_guardian_3_2_8b_factuality,840,1025.3240622599108,0.0,0.0,0.0,8.367737575012835e-05,3.0172616659131434e-05
A,29,5,fixed::granite_guardian_4_1_3b_factuality_lora,840,458.4035101802978,0.0,0.0,0.0,8.474404846007626e-05,3.569524172538271e-05
A,29,5,fixed::qwen30_fast,840,276.6729110398349,0.0,0.0,0.0,8.272498754584896e-05,3.428691083432308e-05
A,29,5,fixed::qwen30_judge,840,654.0226605079148,0.0,0.0,0.0,8.405832410235667e-05,2.8420236915172565e-05
A,29,6,OURS,813,95.6599608608974,40.56749388668342,0.4560574144941181,0.00017739974949188155,0.00017741820339667915,4.4378830889769146e-05
A,29,6,OURS_legacy_hp,813,94.55537791660304,40.56749388668342,0.5464339876896271,0.00017911070032185,0.00018190529451191169,3.434192927079997e-05
A,29,6,fixed::factcc,813,45.1587802321114,0.0,0.0,0.0,8.818696895648632e-05,3.5366559513417267e-05
A,29,6,fixed::factkb,813,45.24586479908982,0.0,0.0,0.0,8.590528950539646e-05,3.341697875254525e-05
A,29,6,fixed::hhem,813,128.96410297754343,0.0,0.0,0.0,8.655473808122187e-05,3.5306275564476135e-05
A,29,6,fixed::wecheck,813,318.07296601836345,0.0,0.0,0.0,8.564944070309108e-05,4.124970374076752e-05
A,29,6,fixed::factcg,813,389.42616181112317,0.0,0.0,0.0,8.468387727505386e-05,4.370971127478509e-05
A,29,6,fixed::minicheck_dbta,813,476.7567325602652,0.0,0.0,0.0,8.464575233109762e-05,3.8121775827092216e-05
A,29,6,fixed::minicheck_ft5,813,436.475608398411,0.0,0.0,0.0,8.120172746424525e-05,3.9381295102356323e-05
A,29,6,fixed::alignscore,813,669.2202228300736,0.0,0.0,0.0,8.533456088427505e-05,4.087575710737141e-05
A,29,6,fixed::lettuce_v2,813,72.37615573880358,0.0,0.0,0.0,8.478228616795124e-05,2.8792136666098057e-05
A,29,6,fixed::granite_guardian_3_1_2b,813,186.13027970394353,0.0,0.0,0.0,8.435054355144024e-05,3.617219506622021e-05
A,29,6,fixed::granite_guardian_3_2_3b_a800m,813,248.6611458305802,0.0,0.0,0.0,8.549200079368306e-05,3.316112995023987e-05
A,29,6,fixed::granite_guardian_3_2_8b_factuality,813,1039.9232726279022,0.0,0.0,0.0,8.612177833034983e-05,2.9972935986658158e-05
A,29,6,fixed::granite_guardian_4_1_3b_factuality_lora,813,456.00039288098753,0.0,0.0,0.0,8.301230432147213e-05,3.607380407235756e-05
A,29,6,fixed::qwen30_fast,813,288.4247824086448,0.0,0.0,0.0,8.576752063514709e-05,3.316112995023987e-05
A,29,6,fixed::qwen30_judge,813,645.2928810722772,0.0,0.0,0.0,8.779458631732734e-05,2.9521522330988524e-05
A,29,7,OURS,815,76.16881757501108,25.41913162914042,0.4678276318741071,0.0001813607337524646,0.0001779251426252668,3.437669462084404e-05
A,29,7,OURS_legacy_hp,815,69.16484088098424,25.41913162914042,0.4956431987558269,0.00017867239686357645,0.00017859263808403644,3.4591402327127615e-05
A,29,7,fixed::factcc,815,37.299097186680086,0.0,0.0,0.0,8.673375355296888e-05,3.498526821427184e-05
A,29,7,fixed::factkb,815,38.37608554517633,0.0,0.0,0.0,8.704784280546238e-05,3.082209918076641e-05
A,29,7,fixed::hhem,815,131.58143913624036,0.0,0.0,0.0,8.647976460312407e-05,3.588834400374465e-05
A,29,7,fixed::wecheck,815,313.23848365619637,0.0,0.0,0.0,8.610675348528872e-05,3.999018073196243e-05
A,29,7,fixed::factcg,815,427.8639260576281,0.0,0.0,0.0,9.060245610065072e-05,3.9263799118072346e-05
A,29,7,fixed::minicheck_dbta,815,398.43277245155747,0.0,0.0,0.0,8.661717753514556e-05,3.708467213151279e-05
A,29,7,fixed::minicheck_ft5,815,394.62053617648206,0.0,0.0,0.0,8.524170908162747e-05,3.865522552464455e-05
A,29,7,fixed::alignscore,815,598.1252771148036,0.0,0.0,0.0,8.665522677606783e-05,4.3249077683577506e-05
A,29,7,fixed::lettuce_v2,815,67.14184172719322,0.0,0.0,0.0,8.630183842490238e-05,2.8799990037787547e-05
A,29,7,fixed::granite_guardian_3_1_2b,815,162.3469417051275,0.0,0.0,0.0,8.384784986407844e-05,4.1305531027721116e-05
A,29,7,fixed::granite_guardian_3_2_3b_a800m,815,230.24936794061242,0.0,0.0,0.0,8.51239189162759e-05,3.967607362435822e-05
A,29,7,fixed::granite_guardian_3_2_8b_factuality,815,975.2774372022668,0.0,0.0,0.0,8.402577604230013e-05,2.9939878160602476e-05
A,29,7,fixed::granite_guardian_4_1_3b_factuality_lora,815,432.7505228796008,0.0,0.0,0.0,8.347607074888207e-05,4.338774047334867e-05
A,29,7,fixed::qwen30_fast,815,253.75526366306133,0.0,0.0,0.0,8.646012398134346e-05,3.3668721626095613e-05
A,29,7,fixed::qwen30_judge,815,650.5956278415397,0.0,0.0,0.0,8.379017785648626e-05,2.9977909546414037e-05
A,29,8,OURS,812,70.70138370708547,26.645051034782746,0.5105355886537168,0.0006013645276110711,0.00018555910545607726,9.020812894915015e-05
A,29,8,OURS_legacy_hp,812,69.70044534750629,26.645051034782746,0.5419970923871847,0.0001787204400629374,0.00018075123868579863,3.458128245937377e-05
A,29,8,fixed::factcc,812,40.65805617825264,0.0,0.0,0.0,8.417858230064765e-05,3.322168196588204e-05
A,29,8,fixed::factkb,812,40.804925772534645,0.0,0.0,0.0,8.628570679414631e-05,3.653202762740109e-05
A,29,8,fixed::hhem,812,172.2356102105604,0.0,0.0,0.0,8.461205733210546e-05,3.454187400914325e-05
A,29,8,fixed::wecheck,812,341.72615365868893,0.0,0.0,0.0,8.382390624857301e-05,3.9822660103265945e-05
A,29,8,fixed::factcg,812,349.58969711779395,0.0,0.0,0.0,8.7429806326282e-05,4.1498782674052516e-05
A,29,8,fixed::minicheck_dbta,812,455.934969099652,0.0,0.0,0.0,8.309482303769167e-05,4.019828589536763e-05
A,29,8,fixed::minicheck_ft5,812,420.3793349617913,0.0,0.0,0.0,8.581280539138013e-05,4.2108368137713724e-05
A,29,8,fixed::alignscore,812,659.1880342750273,0.0,0.0,0.0,8.679927112259374e-05,4.151846001755097e-05
A,29,8,fixed::lettuce_v2,812,65.53711748316803,0.0,0.0,0.0,8.350862072565102e-05,2.6640399093074458e-05
A,29,8,fixed::granite_guardian_3_1_2b,812,166.2003013753823,0.0,0.0,0.0,8.482881276891223e-05,3.895689283148959e-05
A,29,8,fixed::granite_guardian_3_2_3b_a800m,812,234.21104118625664,0.0,0.0,0.0,8.311453622334587e-05,3.966626285671674e-05
A,29,8,fixed::granite_guardian_3_2_8b_factuality,812,992.219243504331,0.0,0.0,0.0,8.545934797260048e-05,3.0503681691115712e-05
A,29,8,fixed::granite_guardian_4_1_3b_factuality_lora,812,435.8554609822613,0.0,0.0,0.0,8.488793440479693e-05,3.8403937973889515e-05
A,29,8,fixed::qwen30_fast,812,257.7426850760549,0.0,0.0,0.0,8.936083830865513e-05,3.531156638247222e-05
A,29,8,fixed::qwen30_judge,812,621.9226675997104,0.0,0.0,0.0,8.573522504529195e-05,2.8433492539101854e-05
A,29,9,OURS,806,82.58566153639431,36.595805253572536,0.5035760124260502,0.00018271215048574707,0.0001861451747746348,3.706203096502324e-05
A,29,9,OURS_legacy_hp,806,77.52270892399817,36.595805253572536,0.5031821240914209,0.00018177914884398984,0.00018699998244014627,3.6962785458806946e-05
A,29,9,fixed::factcc,806,42.99790508031617,0.0,0.0,0.0,9.117618035039779e-05,3.358934097172272e-05
A,29,9,fixed::factkb,806,43.879150205530706,0.0,0.0,0.0,8.690819027544769e-05,3.364763890506316e-05
A,29,9,fixed::hhem,806,137.9476639119837,0.0,0.0,0.0,9.302232369997772e-05,3.612904737775143e-05
A,29,9,fixed::wecheck,806,310.73945518572947,0.0,0.0,0.0,8.982630064087011e-05,4.280023389465866e-05
A,29,9,fixed::factcg,806,401.843791572594,0.0,0.0,0.0,8.498387100410743e-05,3.777666360592798e-05
A,29,9,fixed::minicheck_dbta,806,468.4899438786215,0.0,0.0,0.0,8.319602558786793e-05,3.6426801950885696e-05
A,29,9,fixed::minicheck_ft5,806,457.6541929104306,0.0,0.0,0.0,8.553969639147778e-05,3.751985660566955e-05
A,29,9,fixed::alignscore,806,672.4657253470205,0.0,0.0,0.0,8.587717083248105e-05,4.091438873169514e-05
A,29,9,fixed::lettuce_v2,806,76.30381186680653,0.0,0.0,0.0,8.657196159393667e-05,2.8883367135575407e-05
A,29,9,fixed::granite_guardian_3_1_2b,806,185.51856774492154,0.0,0.0,0.0,8.51823800710254e-05,4.1270477347140646e-05
A,29,9,fixed::granite_guardian_3_2_3b_a800m,806,245.200641759398,0.0,0.0,0.0,8.488337973839888e-05,3.658560920442009e-05
A,29,9,fixed::granite_guardian_3_2_8b_factuality,806,1041.0201469785534,0.0,0.0,0.0,8.895410650592325e-05,3.110670479402759e-05
A,29,9,fixed::granite_guardian_4_1_3b_factuality_lora,806,459.2776819222613,0.0,0.0,0.0,8.782257774276266e-05,3.8749385115554184e-05
A,29,9,fixed::qwen30_fast,806,285.3482898526794,0.0,0.0,0.0,8.845657905189334e-05,3.418362241298441e-05
A,29,9,fixed::qwen30_judge,806,640.365822079231,0.0,0.0,0.0,9.294416583270278e-05,2.9955334151417904e-05
A,43,0,OURS,896,77.29726253546687,30.73201393151846,0.4501047488604724,0.00016362611989149758,0.00016644867173454259,3.191070975714995e-05
A,43,0,OURS_legacy_hp,896,77.93774592252183,30.73201393151846,0.46806334151889517,0.00016432365360482696,0.00016664398572174832,3.135713606232977e-05
A,43,0,fixed::factcc,896,45.49829576808406,0.0,0.0,0.0,7.471427514766609e-05,3.2178572187798894e-05
A,43,0,fixed::factkb,896,46.32334299588235,0.0,0.0,0.0,7.66975582726965e-05,3.250110174641512e-05
A,43,0,fixed::hhem,896,149.97060998030065,0.0,0.0,0.0,7.523327180284209e-05,3.23582461143295e-05
A,43,0,fixed::wecheck,896,519.6423847333855,0.0,0.0,0.0,7.448214286601537e-05,3.933928383048624e-05
A,43,0,fixed::factcg,896,458.2453388307905,0.0,0.0,0.0,7.46796981080219e-05,3.855469848141573e-05
A,43,0,fixed::minicheck_dbta,896,479.0383079199663,0.0,0.0,0.0,7.596427816939208e-05,3.496428949542211e-05
A,43,0,fixed::minicheck_ft5,896,468.72071805572494,0.0,0.0,0.0,7.850111874826584e-05,3.992857143332783e-05
A,43,0,fixed::alignscore,896,673.9949748783991,0.0,0.0,0.0,7.539397626845e-05,4.0822539761263344e-05
A,43,0,fixed::lettuce_v2,896,76.63525526040108,0.0,0.0,0.0,7.614286395047592e-05,2.6017849969710888e-05
A,43,0,fixed::granite_guardian_3_1_2b,896,178.31130611823806,0.0,0.0,0.0,7.496540937219314e-05,3.901896304471718e-05
A,43,0,fixed::granite_guardian_3_2_3b_a800m,896,247.06054531169943,0.0,0.0,0.0,8.080469017711169e-05,3.116071768870045e-05
A,43,0,fixed::granite_guardian_3_2_8b_factuality,896,1009.9402219640134,0.0,0.0,0.0,7.692969055434722e-05,3.062499282740256e-05
A,43,0,fixed::granite_guardian_4_1_3b_factuality_lora,896,452.2129695319239,0.0,0.0,0.0,7.557254580855702e-05,3.4375001892580516e-05
A,43,0,fixed::qwen30_fast,896,275.6361654532092,0.0,0.0,0.0,7.605467544635758e-05,3.100111760951612e-05
A,43,0,fixed::qwen30_judge,896,638.0502041561483,0.0,0.0,0.0,7.594642933586979e-05,2.6965397280166924e-05
A,43,1,OURS,896,82.12753845847536,29.701684757648245,0.4798684285560739,0.0001612165111250111,0.0001624475446858144,3.280357369866189e-05
A,43,1,OURS_legacy_hp,896,70.63601771145451,29.701684757648245,0.4658059453147091,0.00016576897061375867,0.00016923325217378858,3.280469432606229e-05
A,43,1,fixed::factcc,896,44.74645922807343,0.0,0.0,0.0,7.998327029261938e-05,3.262500415855486e-05
A,43,1,fixed::factkb,896,45.74903953497206,0.0,0.0,0.0,8.167968904412451e-05,3.132254278170876e-05
A,43,1,fixed::hhem,896,172.44366652227785,0.0,0.0,0.0,7.944754543132149e-05,2.9483252157141188e-05
A,43,1,fixed::wecheck,896,378.2556501264805,0.0,0.0,0.0,7.944754543132149e-05,3.9999999249370634e-05
A,43,1,fixed::factcg,896,431.3520789135379,0.0,0.0,0.0,8.123325707336855e-05,3.641071089077741e-05
A,43,1,fixed::minicheck_dbta,896,555.5894565257274,0.0,0.0,0.0,7.969642216007092e-05,3.319642668689734e-05
A,43,1,fixed::minicheck_ft5,896,509.5224272778783,0.0,0.0,0.0,8.514397060415442e-05,3.901897928569399e-05
A,43,1,fixed::alignscore,896,673.3827302535117,0.0,0.0,0.0,8.216181868192507e-05,3.9054693193715396e-05
A,43,1,fixed::lettuce_v2,896,81.44556393325989,0.0,0.0,0.0,8.196540030829575e-05,2.6392854124424048e-05
A,43,1,fixed::granite_guardian_3_1_2b,896,179.25946535563395,0.0,0.0,0.0,7.839397702420163e-05,3.9321418755987126e-05
A,43,1,fixed::granite_guardian_3_2_3b_a800m,896,246.79602614820138,0.0,0.0,0.0,7.901785790766423e-05,3.746539992529766e-05
A,43,1,fixed::granite_guardian_3_2_8b_factuality,896,1021.8089828333632,0.0,0.0,0.0,7.867858390194929e-05,2.9000001891940235e-05
A,43,1,fixed::granite_guardian_4_1_3b_factuality_lora,896,453.24215356108004,0.0,0.0,0.0,7.791071051802387e-05,3.321429176139645e-05
A,43,1,fixed::qwen30_fast,896,278.26908322072086,0.0,0.0,0.0,7.917968300067255e-05,3.325000566941786e-05
A,43,1,fixed::qwen30_judge,896,647.394648143063,0.0,0.0,0.0,7.842969093222305e-05,2.7589278163629517e-05
A,43,2,OURS,889,73.18257284628964,37.96132824916188,0.4577456602869404,0.00016574240229391107,0.00016862204462327523,3.255905095839829e-05
A,43,2,OURS_legacy_hp,889,73.0021958092646,37.96132824916188,0.5238992429515965,0.00016930709772138816,0.00017006186578795733,3.3908892507770666e-05
A,43,2,fixed::factcc,889,48.804497159906184,0.0,0.0,0.0,8.048705234956017e-05,3.329584601830746e-05
A,43,2,fixed::factkb,889,47.12622123875177,0.0,0.0,0.0,8.019909139039546e-05,3.5347584221214556e-05
A,43,2,fixed::hhem,889,193.88682588247931,0.0,0.0,0.0,8.13689573402899e-05,3.34769510690236e-05
A,43,2,fixed::wecheck,889,391.99689580608185,0.0,0.0,0.0,8.04510735985231e-05,4.0692916816714374e-05
A,43,2,fixed::factcg,889,543.6502862084933,0.0,0.0,0.0,7.95320440366596e-05,4.078291280088261e-05
A,43,2,fixed::minicheck_dbta,889,519.5628078305424,0.0,0.0,0.0,7.994714191998486e-05,3.457481041026833e-05
A,43,2,fixed::minicheck_ft5,889,474.96435058053584,0.0,0.0,0.0,8.082903054185605e-05,4.123397306638641e-05
A,43,2,fixed::alignscore,889,733.6966554224463,0.0,0.0,0.0,8.349268578298817e-05,4.117885911973409e-05
A,43,2,fixed::lettuce_v2,889,78.25556975455181,0.0,0.0,0.0,8.766816879745208e-05,2.6294721538752014e-05
A,43,2,fixed::granite_guardian_3_1_2b,889,174.78301465769687,0.0,0.0,0.0,7.870415627906105e-05,3.6950504692235734e-05
A,43,2,fixed::granite_guardian_3_2_3b_a800m,889,244.5717744978867,0.0,0.0,0.0,7.929921339300573e-05,3.4105744400387475e-05
A,43,2,fixed::granite_guardian_3_2_8b_factuality,889,992.2152620244455,0.0,0.0,0.0,8.043308422300458e-05,2.8869510246954095e-05
A,43,2,fixed::granite_guardian_4_1_3b_factuality_lora,889,443.7775854482258,0.0,0.0,0.0,8.392462722173525e-05,3.732846163556868e-05
A,43,2,fixed::qwen30_fast,889,268.9346825908327,0.0,0.0,0.0,8.010911177508574e-05,3.182002973372978e-05
A,43,2,fixed::qwen30_judge,889,624.2584742688382,0.0,0.0,0.0,8.075702393320635e-05,2.7087743627693172e-05
A,43,3,OURS,882,70.19520920495816,29.16102524739352,0.4662112652956637,0.0001654977274819989,0.0001702335509503273,3.180043893821892e-05
A,43,3,OURS_legacy_hp,882,74.37139191254794,29.16102524739352,0.40731620973848803,0.0005453843508568295,0.00017021429688562038,0.00012665873173256815
A,43,3,fixed::factcc,882,33.842229993562235,0.0,0.0,0.0,8.529817945241523e-05,3.279932397639468e-05
A,43,3,fixed::factkb,882,34.20680383017182,0.0,0.0,0.0,7.969273880964605e-05,3.419614285061689e-05
A,43,3,fixed::hhem,882,102.42302962012596,0.0,0.0,0.0,7.749660402037997e-05,3.210885044770176e-05
A,43,3,fixed::wecheck,882,253.6369480491685,0.0,0.0,0.0,7.93650732354563e-05,4.0036278498061256e-05
A,43,3,fixed::factcg,882,274.85116065414877,0.0,0.0,0.0,7.922108846879195e-05,3.9874161583056795e-05
A,43,3,fixed::minicheck_dbta,882,341.0844030198253,0.0,0.0,0.0,7.940249244604352e-05,3.631745571747862e-05
